Timestamp,Mag_X,Mag_Y,Mag_Z,Pressure,Altitude,Magnitude,Label
2025-01-02 17:25:53,-51.84,-60.74,18.98,101.18,12.41,82.07906919550197,0
2025-01-02 17:25:53,-50.92,-60.6,12.61,101.17,12.57,80.15122269809738,0
2025-01-02 17:25:53,-55.77,-73.29,-0.68,101.17,12.56,92.09874809138287,0
2025-01-02 17:25:53,-53.91,-70.07,3.27,101.18,12.43,88.46912399249808,0
2025-01-02 17:25:53,-58.65,-81.24,4.6,101.17,12.66,100.30413800038362,1
2025-01-02 17:25:53,-62.48,-92.68,-1.4,101.17,12.5,111.78234565440107,1
2025-01-02 17:25:53,-55.05,-92.63,-26.4,101.18,12.21,110.94043176407779,1
2025-01-02 17:25:53,-36.73,-87.37,-41.78,101.18,12.33,103.576919243623,1
2025-01-02 17:25:53,-29.08,-70.07,-23.91,101.18,12.49,79.5433177583133,0
2025-01-02 17:25:54,-28.66,-55.81,-1.97,101.18,12.25,62.769678985956276,0
2025-01-02 17:25:54,-25.37,-57.21,-2.94,101.17,12.52,62.651932133015656,0
2025-01-02 17:25:54,-23.36,-61.04,-5.49,101.18,12.34,65.5874324851949,0
2025-01-02 17:25:54,-26.7,-72.72,0.23,101.17,12.61,77.46703363366898,0
2025-01-02 17:25:54,-28.36,-78.2,4.52,101.17,12.74,83.30642232145131,0
2025-01-02 17:25:54,-30.82,-83.87,10.67,101.18,12.3,89.98832257576535,0
2025-01-02 17:25:54,-32.35,-89.99,4.09,101.17,12.51,95.7154674020871,0
2025-01-02 17:25:54,-36.4,-93.05,1.94,101.18,12.18,99.93510944608006,0
2025-01-02 17:25:54,-42.21,-98.12,2.42,101.18,12.37,106.84135388509452,1
2025-01-02 17:25:55,-44.65,-96.18,6.31,101.18,12.32,106.2263197140897,1
2025-01-02 17:25:55,-41.25,-97.16,-4.21,101.18,12.28,105.63783507815748,1
2025-01-02 17:25:55,-35.29,-95.41,-18.05,101.18,12.3,103.31628477640878,1
2025-01-02 17:25:55,-28.1,-92.97,-23.38,101.17,12.57,99.89822470895066,0
2025-01-02 17:25:55,-20.85,-93.29,-13.42,101.18,12.37,96.52897492463079,0
2025-01-02 17:25:55,-21.89,-93.23,6.58,101.18,12.41,95.99115271732077,0
2025-01-02 17:25:55,-28.98,-93.62,21.26,101.17,12.58,100.2822636361984,1
2025-01-02 17:25:55,-32.87,-99.66,13.1,101.18,12.3,105.75520081773756,1
2025-01-02 17:25:56,-35.4,-100.34,7.75,101.17,12.51,106.68335437171068,1
2025-01-02 17:25:56,-36.25,-100.55,0.61,101.18,12.08,106.88656183075588,1
2025-01-02 17:25:56,-36.08,-100.7,-5.87,101.17,12.56,107.12942312922253,1
2025-01-02 17:25:56,-31.26,-101.9,-18.84,101.18,12.08,108.23928676779056,1
2025-01-02 17:25:56,-22.88,-101.64,-29.71,101.18,12.42,108.33682707186878,1
2025-01-02 17:25:56,-13.81,-100.98,-41.43,101.17,12.66,110.01873204141192,1
2025-01-02 17:25:56,-11.06,-99.15,-29.48,101.18,12.16,104.02940209383115,1
2025-01-02 17:25:56,-9.86,-100.65,-21.95,101.18,12.44,103.48644645556249,1
2025-01-02 17:25:57,-13.83,-103.36,-23.91,101.17,12.67,106.98713287120091,1
2025-01-02 17:25:57,-20.06,-103.11,-27.29,101.18,12.48,108.53027135320357,1
2025-01-02 17:25:57,-22.96,-101.92,-31.47,101.18,12.43,109.11099348828238,1
2025-01-02 17:25:57,-28.45,-89.98,-47.75,101.18,12.49,105.76325165197977,1
2025-01-02 17:25:57,-32.07,-70.87,-56.1,101.18,12.22,95.90751691082406,0
2025-01-02 17:25:57,-35.46,-48.28,-68.26,101.17,12.7,90.81738600069923,0
2025-01-02 17:25:57,-38.42,-16.42,-72.47,101.17,12.85,83.65174056766541,0
2025-01-02 17:25:57,-40.03,-8.51,-70.1,101.18,12.3,81.17161449669459,0
2025-01-02 17:25:57,-39.29,-8.14,-74.54,101.18,12.28,84.65326514671482,0
2025-01-02 17:25:58,-37.63,-6.74,-73.51,101.18,12.5,82.85628883796329,0
2025-01-02 17:25:58,-35.74,-10.19,-74.27,101.17,12.71,83.04948284005145,0
2025-01-02 17:25:58,-29.0,-28.63,-78.75,101.18,12.25,88.66926976128765,0
2025-01-02 17:25:58,-20.97,-44.71,-65.67,101.18,12.37,82.16613596853634,0
2025-01-02 17:25:58,-12.73,-64.65,-64.93,101.17,12.5,92.50719053133113,0
2025-01-02 17:25:58,-13.23,-71.75,-53.65,101.18,12.06,90.56168008600547,0
2025-01-02 17:25:58,-15.42,-68.75,-37.21,101.18,12.23,79.68012926696342,0
2025-01-02 17:25:58,-20.72,-57.57,-8.0,101.18,11.95,61.70594217739488,0
2025-01-02 17:25:59,-22.6,-53.14,8.09,101.17,12.51,58.31009946827394,0
2025-01-02 17:25:59,-25.39,-54.36,16.44,101.18,12.3,62.20880403929977,0
2025-01-02 17:25:59,-31.82,-70.64,23.93,101.17,12.6,81.08740284409164,0
2025-01-02 17:25:59,-35.96,-63.56,33.95,101.18,12.48,80.5332086781596,0
2025-01-02 17:25:59,-38.16,-63.29,47.17,101.17,12.72,87.6745037054673,0
2025-01-02 17:25:59,-36.88,-74.57,44.12,101.17,12.58,94.16683970485576,0
2025-01-02 17:25:59,-35.83,-91.15,34.92,101.18,12.45,103.97844872857067,1
2025-01-02 17:25:59,-38.99,-99.49,36.0,101.18,12.15,112.75850389216771,1
2025-01-02 17:25:59,-43.46,-99.04,35.85,101.17,12.56,113.94259826772426,1
2025-01-02 17:26:00,-46.24,-100.09,26.86,101.18,12.31,113.47953692186094,1
2025-01-02 17:26:00,-44.92,-94.98,25.9,101.18,12.2,108.21190692340654,1
2025-01-02 17:26:00,-44.21,-90.76,26.88,101.17,12.52,104.47217859315467,1
2025-01-02 17:26:00,-43.35,-88.76,28.47,101.17,12.67,102.8012694474149,1
2025-01-02 17:26:00,-42.88,-86.54,26.94,101.18,12.39,100.26778944406824,1
2025-01-02 17:26:00,-41.88,-83.56,24.61,101.18,12.5,96.65329844345717,0
2025-01-02 17:26:00,-41.5,-84.58,21.08,101.17,12.87,96.54218145453312,0
