Timestamp,Mag_X,Mag_Y,Mag_Z,Pressure,Altitude,Magnitude,Label
2025-01-02 17:23:31,-80.75,39.54,-75.92,101.18,11.97,117.6767627868816,1
2025-01-02 17:23:31,-81.05,44.56,-80.62,101.19,11.53,122.69588623910747,1
2025-01-02 17:23:32,-84.11,48.07,-81.4,101.18,11.93,126.53527966539609,1
2025-01-02 17:23:32,-84.24,50.89,-74.74,101.18,12.28,123.58089374980258,1
2025-01-02 17:23:32,-81.54,50.43,-75.07,101.18,11.84,121.76806395767323,1
2025-01-02 17:23:32,-75.68,46.91,-83.42,101.19,11.64,122.01191294295816,1
2025-01-02 17:23:32,-69.79,44.64,-84.78,101.18,12.08,118.53700730151745,1
2025-01-02 17:23:32,-57.75,38.57,-67.03,101.18,12.1,96.5180205971921,0
2025-01-02 17:23:32,-42.94,35.07,-37.12,101.18,11.99,66.72063324040023,0
2025-01-02 17:23:32,-43.25,36.13,-32.12,101.18,12.04,64.86627629207645,0
2025-01-02 17:23:33,-55.58,40.82,-48.43,101.18,11.9,84.26668202795219,0
2025-01-02 17:23:33,-68.2,47.88,-61.45,101.18,11.77,103.53664520352203,1
2025-01-02 17:23:33,-77.6,53.85,-76.5,101.18,11.72,121.54765526327523,1
2025-01-02 17:23:33,-83.97,57.76,-80.68,101.18,12.03,129.98631043306062,1
2025-01-02 17:23:33,-83.48,59.24,-84.06,101.18,12.0,132.45516826458677,1
2025-01-02 17:23:33,-83.67,60.33,-90.06,101.18,11.82,136.93495317120463,1
2025-01-02 17:23:33,-81.15,59.35,-87.26,101.18,12.24,133.12419990369895,1
2025-01-02 17:23:33,-53.61,43.32,-42.7,101.18,12.43,81.07986494808684,0
2025-01-02 17:23:33,-25.04,34.85,2.31,101.18,12.41,42.9751114018335,0
2025-01-02 17:23:34,-19.86,34.12,9.46,101.18,12.39,40.59662054900629,0
2025-01-02 17:23:34,-17.88,34.53,10.89,101.18,12.03,40.38078008161804,0
2025-01-02 17:23:34,-17.25,34.17,11.54,101.18,12.44,39.97903200428945,0
2025-01-02 17:23:34,-18.81,34.57,10.56,101.18,12.08,40.74818523566418,0
2025-01-02 17:23:34,-24.02,34.27,5.46,101.18,12.16,42.20432323826554,0
2025-01-02 17:23:34,-32.06,35.45,-2.95,101.18,11.92,47.887875292186436,0
2025-01-02 17:23:34,-49.63,39.01,-21.35,101.18,11.97,66.63887379000339,0
2025-01-02 17:23:34,-103.67,48.35,-65.16,101.18,11.97,131.64732051963685,1
2025-01-02 17:23:35,-142.04,52.27,-82.57,101.18,12.17,172.41032277679895,1
2025-01-02 17:23:35,-155.3,52.89,-74.76,101.18,12.12,180.29004326362565,1
2025-01-02 17:23:35,-132.48,48.85,-61.88,101.18,11.92,154.16357319418876,1
2025-01-02 17:23:35,-92.29,39.77,-48.65,101.18,11.79,111.65088221774157,1
2025-01-02 17:23:35,-35.97,32.53,-3.48,101.18,11.92,48.62254826723914,0
2025-01-02 17:23:35,-23.63,35.51,6.24,101.18,12.24,43.1077092873189,0
2025-01-02 17:23:35,-20.81,35.8,11.25,101.18,12.15,42.909889303049944,0
2025-01-02 17:23:35,-21.01,37.45,10.53,101.17,12.57,44.213159805650626,0
2025-01-02 17:23:35,-23.12,40.91,7.63,101.17,12.55,47.606505857918194,0
2025-01-02 17:23:36,-24.11,45.58,5.87,101.17,12.54,51.89687273815254,0
2025-01-02 17:23:36,-23.35,52.53,3.19,101.18,12.31,57.57429547984066,0
2025-01-02 17:23:36,-13.7,68.93,-21.11,101.17,12.72,73.38029026925419,0
2025-01-02 17:23:36,-5.1,63.5,-43.71,101.17,13.18,77.25816526426188,0
2025-01-02 17:23:36,2.56,53.09,-55.04,101.17,12.74,76.51472603362049,0
2025-01-02 17:23:36,3.43,51.46,-55.66,101.17,12.86,75.88103913363338,0
2025-01-02 17:23:36,5.35,52.31,-54.76,101.17,13.05,75.91848391531538,0
2025-01-02 17:23:36,5.87,54.22,-52.94,101.17,12.71,76.00597937004693,0
2025-01-02 17:23:37,5.29,53.98,-53.91,101.17,12.99,76.47295338876353,0
2025-01-02 17:23:37,5.83,52.43,-54.36,101.17,12.96,75.74894982770388,0
2025-01-02 17:23:37,6.52,48.6,-55.57,101.17,12.83,74.11137092241648,0
2025-01-02 17:23:37,3.22,50.04,-55.96,101.17,12.83,75.13914825176022,0
2025-01-02 17:23:37,2.48,51.49,-53.97,101.18,12.37,74.63331293732043,0
2025-01-02 17:23:37,7.97,50.29,-54.54,101.17,12.82,74.61378290905776,0
2025-01-02 17:23:37,7.14,48.71,-56.96,101.17,12.87,75.28668740222271,0
2025-01-02 17:23:37,6.13,47.73,-57.57,101.17,12.87,75.033557159447,0
2025-01-02 17:23:38,-3.77,42.16,-57.82,101.17,13.01,71.65773440459864,0
2025-01-02 17:23:38,-9.42,46.59,-59.3,101.17,12.88,75.99904275712952,0
2025-01-02 17:23:38,-22.12,36.66,-67.1,101.17,12.92,79.59685923452004,0
2025-01-02 17:23:38,-18.84,18.73,-66.97,101.18,12.43,72.04678618786545,0
2025-01-02 17:23:38,-14.92,24.0,-53.71,101.17,12.7,60.69077771787078,0
2025-01-02 17:23:38,-17.48,27.32,-44.7,101.17,12.65,55.227011507051515,0
2025-01-02 17:23:38,-20.69,28.82,-37.98,101.18,12.4,51.97257834666277,0
2025-01-02 17:23:38,-21.91,26.18,-35.75,101.17,12.64,49.43180150469938,0
2025-01-02 17:23:38,-23.63,19.82,-33.23,101.17,12.84,45.33698490195394,0
2025-01-02 17:23:39,-23.86,15.26,-29.53,101.17,12.8,40.91684371991564,0
2025-01-02 17:23:39,-23.54,13.7,-31.25,101.17,12.63,41.453396724514626,0
2025-01-02 17:23:39,-23.68,13.24,-31.67,101.17,12.65,41.701665434368444,0
2025-01-02 17:23:39,-23.6,13.31,-31.71,101.17,12.79,41.70899423385801,0
2025-01-02 17:23:39,-23.52,13.1,-30.0,101.17,12.51,40.30881293216162,0
2025-01-02 17:23:39,-23.95,13.43,-32.07,101.17,12.53,42.21909875873714,0
2025-01-02 17:23:39,-23.8,12.74,-30.82,101.17,12.74,40.970965329120574,0
2025-01-02 17:23:39,-23.21,12.49,-30.7,101.17,12.65,40.462256486755656,0
2025-01-02 17:23:40,-23.85,13.33,-30.93,101.17,13.09,41.26955657624637,0
2025-01-02 17:23:40,-23.39,13.4,-30.99,101.17,12.54,41.07349753795018,0
2025-01-02 17:23:40,-23.91,12.9,-31.18,101.17,12.84,41.355658621281805,0
2025-01-02 17:23:40,-23.45,12.62,-30.62,101.18,12.49,40.580183587559084,0
2025-01-02 17:23:40,-24.38,12.78,-31.51,101.18,12.42,41.84008723700275,0
2025-01-02 17:23:40,-23.84,13.02,-30.97,101.17,12.85,41.19474359672603,0
2025-01-02 17:23:40,-23.69,13.55,-31.77,101.18,12.45,41.882591849120324,0
2025-01-02 17:23:40,-23.46,13.07,-31.75,101.17,12.96,41.584360040765326,0
